Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Mon Feb 1 2016,7:00p,Cleveland Cavaliers,111,Indiana Pacers,106,Box Score,OT,17283,
Mon Feb 1 2016,7:30p,Detroit Pistons,105,Brooklyn Nets,100,Box Score,,13290,
Mon Feb 1 2016,8:00p,Dallas Mavericks,97,Atlanta Hawks,112,Box Score,,15455,
Mon Feb 1 2016,8:00p,Memphis Grizzlies,110,New Orleans Pelicans,95,Box Score,,15210,
Mon Feb 1 2016,8:00p,Washington Wizards,98,Oklahoma City Thunder,114,Box Score,,18203,
Mon Feb 1 2016,8:30p,Orlando Magic,92,San Antonio Spurs,107,Box Score,,18418,
Mon Feb 1 2016,9:00p,Toronto Raptors,93,Denver Nuggets,112,Box Score,,10007,
Mon Feb 1 2016,9:00p,Chicago Bulls,96,Utah Jazz,105,Box Score,OT,18811,
Mon Feb 1 2016,10:00p,Milwaukee Bucks,104,Sacramento Kings,111,Box Score,,16827,
Tue Feb 2 2016,7:30p,Boston Celtics,97,New York Knicks,89,Box Score,,19812,
Tue Feb 2 2016,8:00p,Miami Heat,102,Houston Rockets,115,Box Score,,18229,
Tue Feb 2 2016,9:00p,Toronto Raptors,104,Phoenix Suns,97,Box Score,,15897,
Tue Feb 2 2016,10:00p,Milwaukee Bucks,95,Portland Trail Blazers,107,Box Score,,18306,
Tue Feb 2 2016,10:30p,Minnesota Timberwolves,115,Los Angeles Lakers,119,Box Score,,18997,
Wed Feb 3 2016,7:00p,Cleveland Cavaliers,97,Charlotte Hornets,106,Box Score,,19189,
Wed Feb 3 2016,7:00p,Atlanta Hawks,124,Philadelphia 76ers,86,Box Score,,10429,
Wed Feb 3 2016,7:30p,Detroit Pistons,95,Boston Celtics,102,Box Score,,17297,
Wed Feb 3 2016,7:30p,Indiana Pacers,114,Brooklyn Nets,100,Box Score,,13311,
Wed Feb 3 2016,8:00p,Orlando Magic,114,Oklahoma City Thunder,117,Box Score,,18203,
Wed Feb 3 2016,8:00p,Golden State Warriors,134,Washington Wizards,121,Box Score,,20356,
Wed Feb 3 2016,8:30p,Miami Heat,93,Dallas Mavericks,90,Box Score,,20385,
Wed Feb 3 2016,8:30p,New Orleans Pelicans,97,San Antonio Spurs,110,Box Score,,18418,
Wed Feb 3 2016,9:00p,Denver Nuggets,81,Utah Jazz,85,Box Score,,19461,
Wed Feb 3 2016,10:00p,Chicago Bulls,107,Sacramento Kings,102,Box Score,,17317,
Wed Feb 3 2016,10:30p,Minnesota Timberwolves,108,Los Angeles Clippers,102,Box Score,,19060,
Thu Feb 4 2016,7:00p,New York Knicks,105,Detroit Pistons,111,Box Score,,17095,
Thu Feb 4 2016,9:00p,Houston Rockets,111,Phoenix Suns,105,Box Score,,15723,
Thu Feb 4 2016,9:30p,Los Angeles Lakers,99,New Orleans Pelicans,96,Box Score,,18420,
Thu Feb 4 2016,10:00p,Toronto Raptors,110,Portland Trail Blazers,103,Box Score,,19393,
Fri Feb 5 2016,7:00p,Indiana Pacers,96,Atlanta Hawks,102,Box Score,,17225,
Fri Feb 5 2016,7:00p,Miami Heat,98,Charlotte Hornets,95,Box Score,,19147,
Fri Feb 5 2016,7:00p,Los Angeles Clippers,107,Orlando Magic,93,Box Score,,16647,
Fri Feb 5 2016,7:00p,Philadelphia 76ers,94,Washington Wizards,106,Box Score,,17305,
Fri Feb 5 2016,7:30p,Sacramento Kings,119,Brooklyn Nets,128,Box Score,,14432,
Fri Feb 5 2016,7:30p,Boston Celtics,104,Cleveland Cavaliers,103,Box Score,,20562,
Fri Feb 5 2016,7:30p,Memphis Grizzlies,91,New York Knicks,85,Box Score,,19812,
Fri Feb 5 2016,9:00p,Chicago Bulls,110,Denver Nuggets,115,Box Score,,19155,
Fri Feb 5 2016,9:00p,Milwaukee Bucks,81,Utah Jazz,84,Box Score,,19911,
Fri Feb 5 2016,9:30p,San Antonio Spurs,116,Dallas Mavericks,90,Box Score,,20404,
Sat Feb 6 2016,5:00p,Portland Trail Blazers,96,Houston Rockets,79,Box Score,,18308,
Sat Feb 6 2016,7:00p,Washington Wizards,104,Charlotte Hornets,108,Box Score,,18450,
Sat Feb 6 2016,7:00p,Detroit Pistons,104,Indiana Pacers,112,Box Score,,18165,
Sat Feb 6 2016,7:30p,New Orleans Pelicans,84,Cleveland Cavaliers,99,Box Score,,20562,
Sat Feb 6 2016,7:30p,Brooklyn Nets,98,Philadelphia 76ers,103,Box Score,,18847,
Sat Feb 6 2016,8:00p,Dallas Mavericks,114,Memphis Grizzlies,110,Box Score,OT,18119,
Sat Feb 6 2016,8:00p,Chicago Bulls,105,Minnesota Timberwolves,112,Box Score,,17876,
Sat Feb 6 2016,8:30p,Los Angeles Lakers,102,San Antonio Spurs,106,Box Score,,18418,
Sat Feb 6 2016,9:00p,Oklahoma City Thunder,108,Golden State Warriors,116,Box Score,,19596,
Sat Feb 6 2016,9:00p,Utah Jazz,98,Phoenix Suns,89,Box Score,,16180,
Sun Feb 7 2016,1:00p,Sacramento Kings,119,Boston Celtics,128,Box Score,,18624,
Sun Feb 7 2016,1:00p,Denver Nuggets,101,New York Knicks,96,Box Score,,19812,
Sun Feb 7 2016,1:00p,Atlanta Hawks,94,Orlando Magic,96,Box Score,,16021,
Sun Feb 7 2016,2:00p,Los Angeles Clippers,100,Miami Heat,93,Box Score,,19624,
Mon Feb 8 2016,7:00p,Chicago Bulls,91,Charlotte Hornets,108,Box Score,,15886,
Mon Feb 8 2016,7:00p,Sacramento Kings,100,Cleveland Cavaliers,120,Box Score,,20562,
Mon Feb 8 2016,7:00p,Los Angeles Lakers,87,Indiana Pacers,89,Box Score,,18165,
Mon Feb 8 2016,7:00p,Los Angeles Clippers,98,Philadelphia 76ers,92,Box Score,OT,13310,
Mon Feb 8 2016,7:30p,Denver Nuggets,104,Brooklyn Nets,105,Box Score,,13043,
Mon Feb 8 2016,7:30p,Toronto Raptors,103,Detroit Pistons,89,Box Score,,14103,
Mon Feb 8 2016,8:00p,Orlando Magic,117,Atlanta Hawks,110,Box Score,OT,13057,
Mon Feb 8 2016,8:00p,Portland Trail Blazers,112,Memphis Grizzlies,106,Box Score,OT,15892,
Mon Feb 8 2016,8:00p,New Orleans Pelicans,116,Minnesota Timberwolves,102,Box Score,,11926,
Mon Feb 8 2016,9:00p,Oklahoma City Thunder,122,Phoenix Suns,106,Box Score,,16316,
Tue Feb 9 2016,8:00p,San Antonio Spurs,119,Miami Heat,101,Box Score,,19723,
Tue Feb 9 2016,8:00p,Boston Celtics,111,Milwaukee Bucks,112,Box Score,,13215,
Tue Feb 9 2016,8:00p,Washington Wizards,111,New York Knicks,108,Box Score,,19812,
Tue Feb 9 2016,8:30p,Utah Jazz,121,Dallas Mavericks,119,Box Score,OT,19394,
Tue Feb 9 2016,10:30p,Houston Rockets,110,Golden State Warriors,123,Box Score,,19596,
Wed Feb 10 2016,7:00p,Charlotte Hornets,117,Indiana Pacers,95,Box Score,,15653,
Wed Feb 10 2016,7:00p,San Antonio Spurs,98,Orlando Magic,96,Box Score,,17467,
Wed Feb 10 2016,7:00p,Sacramento Kings,114,Philadelphia 76ers,110,Box Score,,12501,
Wed Feb 10 2016,7:30p,Los Angeles Clippers,134,Boston Celtics,139,Box Score,OT,18186,
Wed Feb 10 2016,7:30p,Memphis Grizzlies,109,Brooklyn Nets,90,Box Score,,14262,
Wed Feb 10 2016,7:30p,Denver Nuggets,103,Detroit Pistons,92,Box Score,,19971,
Wed Feb 10 2016,8:00p,Atlanta Hawks,113,Chicago Bulls,90,Box Score,,21709,
Wed Feb 10 2016,8:00p,Los Angeles Lakers,111,Cleveland Cavaliers,120,Box Score,,20562,
Wed Feb 10 2016,8:00p,Toronto Raptors,112,Minnesota Timberwolves,117,Box Score,,11171,
Wed Feb 10 2016,8:00p,Utah Jazz,96,New Orleans Pelicans,100,Box Score,,15256,
Wed Feb 10 2016,9:00p,Golden State Warriors,112,Phoenix Suns,104,Box Score,,18055,
Wed Feb 10 2016,10:30p,Houston Rockets,103,Portland Trail Blazers,116,Box Score,,19393,
Thu Feb 11 2016,8:00p,Washington Wizards,92,Milwaukee Bucks,99,Box Score,,14172,
Thu Feb 11 2016,8:00p,New Orleans Pelicans,95,Oklahoma City Thunder,121,Box Score,,18203,
Thu Feb 18 2016,7:00p,Utah Jazz,89,Washington Wizards,103,Box Score,,12415,
Thu Feb 18 2016,8:00p,Chicago Bulls,95,Cleveland Cavaliers,106,Box Score,,20562,
Thu Feb 18 2016,10:30p,San Antonio Spurs,86,Los Angeles Clippers,105,Box Score,,19410,
Fri Feb 19 2016,7:00p,Dallas Mavericks,104,Orlando Magic,110,Box Score,OT,17764,
Fri Feb 19 2016,7:00p,Detroit Pistons,86,Washington Wizards,98,Box Score,,20356,
Fri Feb 19 2016,7:30p,New York Knicks,98,Brooklyn Nets,109,Box Score,,17732,
Fri Feb 19 2016,8:00p,Miami Heat,115,Atlanta Hawks,111,Box Score,,19043,
Fri Feb 19 2016,8:00p,Toronto Raptors,106,Chicago Bulls,116,Box Score,,21849,
Fri Feb 19 2016,8:00p,Minnesota Timberwolves,104,Memphis Grizzlies,109,Box Score,,18119,
Fri Feb 19 2016,8:00p,Charlotte Hornets,98,Milwaukee Bucks,95,Box Score,,16370,
Fri Feb 19 2016,8:00p,Philadelphia 76ers,114,New Orleans Pelicans,121,Box Score,,16953,
Fri Feb 19 2016,8:00p,Indiana Pacers,101,Oklahoma City Thunder,98,Box Score,,18203,
Fri Feb 19 2016,9:30p,Houston Rockets,116,Phoenix Suns,100,Box Score,,17102,
Fri Feb 19 2016,10:00p,Golden State Warriors,105,Portland Trail Blazers,137,Box Score,,20100,
Fri Feb 19 2016,10:00p,Denver Nuggets,110,Sacramento Kings,116,Box Score,,17317,
Fri Feb 19 2016,10:30p,San Antonio Spurs,119,Los Angeles Lakers,113,Box Score,,18997,
Fri Feb 19 2016,10:30p,Boston Celtics,93,Utah Jazz,111,Box Score,,19911,
Sat Feb 20 2016,7:30p,Milwaukee Bucks,117,Atlanta Hawks,109,Box Score,2OT,18653,
Sat Feb 20 2016,7:30p,Washington Wizards,94,Miami Heat,114,Box Score,,19710,
Sat Feb 20 2016,8:00p,New York Knicks,103,Minnesota Timberwolves,95,Box Score,,16663,
Sat Feb 20 2016,8:30p,Golden State Warriors,115,Los Angeles Clippers,112,Box Score,,19585,
Sun Feb 21 2016,3:30p,New Orleans Pelicans,111,Detroit Pistons,106,Box Score,,17886,
Sun Feb 21 2016,3:30p,Cleveland Cavaliers,115,Oklahoma City Thunder,92,Box Score,,18203,
Sun Feb 21 2016,5:00p,Boston Celtics,121,Denver Nuggets,101,Box Score,,16065,
Sun Feb 21 2016,5:00p,San Antonio Spurs,118,Phoenix Suns,111,Box Score,,16224,
Sun Feb 21 2016,6:00p,Charlotte Hornets,104,Brooklyn Nets,96,Box Score,,16155,
Sun Feb 21 2016,6:00p,Indiana Pacers,105,Orlando Magic,102,Box Score,,17242,
Sun Feb 21 2016,6:00p,Memphis Grizzlies,85,Toronto Raptors,98,Box Score,,19800,
Sun Feb 21 2016,7:00p,Philadelphia 76ers,103,Dallas Mavericks,129,Box Score,,20194,
Sun Feb 21 2016,8:00p,Los Angeles Lakers,115,Chicago Bulls,126,Box Score,,23143,
Sun Feb 21 2016,9:00p,Utah Jazz,111,Portland Trail Blazers,115,Box Score,,19470,
Mon Feb 22 2016,7:00p,Detroit Pistons,96,Cleveland Cavaliers,88,Box Score,,20562,
Mon Feb 22 2016,7:30p,Indiana Pacers,93,Miami Heat,101,Box Score,OT,19600,
Mon Feb 22 2016,7:30p,Toronto Raptors,122,New York Knicks,95,Box Score,,19812,
Mon Feb 22 2016,8:00p,Golden State Warriors,102,Atlanta Hawks,92,Box Score,,19330,
Mon Feb 22 2016,8:00p,Los Angeles Lakers,101,Milwaukee Bucks,108,Box Score,,18717,
Mon Feb 22 2016,8:00p,Boston Celtics,122,Minnesota Timberwolves,124,Box Score,,11639,
Mon Feb 22 2016,10:30p,Phoenix Suns,84,Los Angeles Clippers,124,Box Score,,19060,
Tue Feb 23 2016,7:00p,Orlando Magic,124,Philadelphia 76ers,115,Box Score,,13745,
Tue Feb 23 2016,7:00p,New Orleans Pelicans,89,Washington Wizards,109,Box Score,,15743,
Tue Feb 23 2016,9:00p,Sacramento Kings,114,Denver Nuggets,110,Box Score,,15721,
Tue Feb 23 2016,9:00p,Houston Rockets,114,Utah Jazz,117,Box Score,OT,18132,
Tue Feb 23 2016,10:00p,Brooklyn Nets,104,Portland Trail Blazers,112,Box Score,,19393,
Wed Feb 24 2016,7:00p,Charlotte Hornets,103,Cleveland Cavaliers,114,Box Score,,20562,
Wed Feb 24 2016,7:00p,New York Knicks,105,Indiana Pacers,108,Box Score,,16018,
Wed Feb 24 2016,7:30p,Philadelphia 76ers,91,Detroit Pistons,111,Box Score,,13429,
Wed Feb 24 2016,7:30p,Golden State Warriors,118,Miami Heat,112,Box Score,,19899,
Wed Feb 24 2016,7:30p,Minnesota Timberwolves,105,Toronto Raptors,114,Box Score,,19800,
Wed Feb 24 2016,8:00p,Washington Wizards,104,Chicago Bulls,109,Box Score,,21560,
Wed Feb 24 2016,8:00p,Los Angeles Lakers,119,Memphis Grizzlies,128,Box Score,,18119,
Wed Feb 24 2016,8:30p,Oklahoma City Thunder,116,Dallas Mavericks,103,Box Score,,19805,
Wed Feb 24 2016,10:30p,Denver Nuggets,87,Los Angeles Clippers,81,Box Score,,19060,
Wed Feb 24 2016,10:30p,San Antonio Spurs,108,Sacramento Kings,92,Box Score,,17317,
Thu Feb 25 2016,7:00p,Golden State Warriors,130,Orlando Magic,114,Box Score,,19189,
Thu Feb 25 2016,7:30p,Milwaukee Bucks,107,Boston Celtics,112,Box Score,,18157,
Thu Feb 25 2016,8:00p,Oklahoma City Thunder,119,New Orleans Pelicans,123,Box Score,,16974,
Thu Feb 25 2016,9:00p,Brooklyn Nets,116,Phoenix Suns,106,Box Score,,16145,
Thu Feb 25 2016,10:30p,Houston Rockets,119,Portland Trail Blazers,105,Box Score,,19393,
Thu Feb 25 2016,10:30p,San Antonio Spurs,96,Utah Jazz,78,Box Score,,19911,
Fri Feb 26 2016,7:00p,Charlotte Hornets,96,Indiana Pacers,95,Box Score,,18165,
Fri Feb 26 2016,7:00p,Washington Wizards,103,Philadelphia 76ers,94,Box Score,,16511,
Fri Feb 26 2016,7:30p,Orlando Magic,95,New York Knicks,108,Box Score,,19812,
Fri Feb 26 2016,7:30p,Cleveland Cavaliers,97,Toronto Raptors,99,Box Score,,19800,
Fri Feb 26 2016,8:00p,Chicago Bulls,88,Atlanta Hawks,103,Box Score,,18123,
Fri Feb 26 2016,8:30p,Denver Nuggets,116,Dallas Mavericks,122,Box Score,OT,20298,
Fri Feb 26 2016,10:00p,Los Angeles Clippers,117,Sacramento Kings,107,Box Score,,17317,
Fri Feb 26 2016,10:30p,Memphis Grizzlies,112,Los Angeles Lakers,95,Box Score,,18997,
Sat Feb 27 2016,3:00p,Miami Heat,89,Boston Celtics,101,Box Score,,18624,
Sat Feb 27 2016,7:00p,Minnesota Timberwolves,112,New Orleans Pelicans,110,Box Score,,17338,
Sat Feb 27 2016,8:00p,Portland Trail Blazers,103,Chicago Bulls,95,Box Score,,21962,
Sat Feb 27 2016,8:00p,San Antonio Spurs,104,Houston Rockets,94,Box Score,,18240,
Sat Feb 27 2016,8:30p,Detroit Pistons,102,Milwaukee Bucks,91,Box Score,,17165,
Sat Feb 27 2016,8:30p,Golden State Warriors,121,Oklahoma City Thunder,118,Box Score,OT,18203,
Sat Feb 27 2016,9:30p,Memphis Grizzlies,106,Phoenix Suns,111,Box Score,,17101,
Sat Feb 27 2016,9:30p,Brooklyn Nets,98,Utah Jazz,96,Box Score,,18863,
Sun Feb 28 2016,1:00p,Cleveland Cavaliers,99,Washington Wizards,113,Box Score,,20356,
Sun Feb 28 2016,3:30p,Charlotte Hornets,76,Atlanta Hawks,87,Box Score,,17156,
Sun Feb 28 2016,6:00p,Toronto Raptors,101,Detroit Pistons,114,Box Score,,17201,
Sun Feb 28 2016,6:00p,Portland Trail Blazers,111,Indiana Pacers,102,Box Score,,16662,
Sun Feb 28 2016,6:00p,Philadelphia 76ers,116,Orlando Magic,130,Box Score,,16168,
Sun Feb 28 2016,7:00p,Minnesota Timberwolves,101,Dallas Mavericks,128,Box Score,,20289,
Sun Feb 28 2016,7:30p,Miami Heat,98,New York Knicks,81,Box Score,,19812,
Mon Feb 29 2016,7:00p,Indiana Pacers,96,Cleveland Cavaliers,100,Box Score,,20562,
Mon Feb 29 2016,7:00p,Philadelphia 76ers,108,Washington Wizards,116,Box Score,,15096,
Mon Feb 29 2016,7:30p,Utah Jazz,95,Boston Celtics,100,Box Score,,17680,
Mon Feb 29 2016,8:00p,Houston Rockets,121,Milwaukee Bucks,128,Box Score,,13214,
Mon Feb 29 2016,9:00p,Memphis Grizzlies,103,Denver Nuggets,96,Box Score,,10324,
Mon Feb 29 2016,10:00p,Oklahoma City Thunder,131,Sacramento Kings,116,Box Score,,17317,
Mon Feb 29 2016,10:30p,Brooklyn Nets,95,Los Angeles Clippers,105,Box Score,,19060,
